"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotalCases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
Thailand,"2,145,241","4,000","20,964",22,"2,055,265","6,450","69,012","1,369","30,624",299,"14,913,135","212,890","70,050,769",Asia
Iraq,"2,084,961",615,"23,903",18,"2,050,960",927,"10,098",91,"50,225",576,"16,451,108","396,294","41,512,393",Asia
Belgium,"1,855,062","12,301","27,276",52,"1,378,608","10,386","449,178",804,"159,071","2,339","25,109,681","2,153,150","11,661,837",Europe
Canada,"1,812,244","2,876","29,800",27,"1,753,116","4,147","29,328",497,"47,421",780,"49,415,557","1,293,067","38,215,765",North America
Romania,"1,786,839",803,"57,159",54,"1,703,284","1,557","26,396",881,"93,778","3,000","16,183,286","849,345","19,053,849",Europe
Chile,"1,774,048","1,501","38,531",30,"1,668,121","2,760","67,396",690,"91,677","1,991","26,010,495","1,344,138","19,351,055",South America
Japan,"1,727,942",114,"18,364",,"1,708,711",73,867,29,"13,722",146,"28,151,465","223,563","125,921,894",Asia
Bangladesh,"1,577,720",277,"28,005",4,"1,542,600",326,"7,115","1,373","9,445",168,"11,000,843","65,859","167,037,400",Asia
Israel,"1,346,670",564,"8,209",5,"1,332,997",572,"5,464",111,"144,400",880,"35,400,109","3,795,851","9,326,000",Asia
Vietnam,"1,323,683","14,591","26,483",223,"1,010,407","1,130","286,793","7,006","13,426",269,"69,947,142","709,460","98,592,025",Asia
Pakistan,"1,287,161",336,"28,777",10,"1,246,464",858,"11,920",862,"5,670",127,"22,252,342","98,018","227,024,140",Asia
Serbia,"1,265,228","1,565","11,955",38,"1,213,325","3,178","39,948",178,"145,647","1,376","6,895,637","793,792","8,686,960",Europe
Sweden,"1,219,557","2,249","15,144",,"1,162,658",731,"41,755",43,"119,689","1,486","13,708,481","1,345,365","10,189,412",Europe
Austria,"1,203,103","4,625","12,844",48,"1,087,133","11,651","103,126",661,"132,501","1,415","112,907,381","12,434,783","9,079,964",Europe
Portugal,"1,169,003","2,216","18,551",14,"1,088,295","1,408","62,157",135,"115,126","1,827","21,858,506","2,152,673","10,154,125",Europe
Hungary,"1,157,568","22,699","35,611",489,"932,204","21,459","189,753",586,"120,264","3,700","8,666,739","900,420","9,625,218",Europe
Switzerland,"1,067,697","4,459","11,672",12,"876,261","5,577","179,764",234,"122,089","1,335","12,756,006","1,458,627","8,745,217",Europe
Jordan,"981,767","5,811","11,787",26,"907,386","4,298","62,594","1,194","94,874","1,139","12,450,089","1,203,130","10,348,087",Asia
Kazakhstan,"975,782",632,"12,785",16,"942,076",791,"20,921",528,"51,093",669,"11,575,012","606,083","19,098,054",Asia
Greece,"971,393","5,172","18,716",121,"883,066","7,027","69,611",714,"93,853","1,808","38,293,362","3,699,797","10,350,125",Europe
Cuba,"963,194",104,"8,310",1,"954,294",119,590,20,"85,113",734,"11,219,671","991,425","11,316,715",North America
Morocco,"950,643",52,"14,788",,"933,049",129,"2,806",347,"25,326",394,"10,506,174","279,892","37,536,525",Africa
Georgia,"867,071","1,778","12,407",63,"809,830","3,234","44,834",,"217,956","3,119","11,832,476","2,974,329","3,978,200",Asia
Nepal,"822,830",238,"11,543",2,"804,901",357,"6,386",114,"27,532",386,"4,669,794","156,253","29,886,126",Asia
UAE,"742,376",48,"2,149",1,"737,400",70,"2,827",,"73,785",214,"102,805,056","10,217,794","10,061,375",Asia
Slovakia,"732,495","3,020","14,900",74,"599,858","4,489","117,737",625,"134,072","2,727","4,732,283","866,175","5,463,429",Europe
Tunisia,"718,498",55,"25,403",2,"691,797",157,"1,298",64,"59,897","2,118","3,201,422","266,883","11,995,584",Africa
Bulgaria,"705,586","2,426","29,060",208,"577,043","3,546","99,483",624,"102,653","4,228","6,739,603","980,518","6,873,511",Europe
Lebanon,"679,625",824,"8,785",10,"634,994",,"35,846",186,"100,215","1,295","4,795,578","707,139","6,781,663",Asia
Belarus,"665,125","1,312","5,176",14,"654,000","1,126","5,949",,"70,422",548,"10,539,713","1,115,919","9,444,872",Europe
Croatia,"631,765",728,"11,269",51,"594,929","4,588","25,567",326,"155,263","2,769","3,512,277","863,179","4,069,001",Europe
Guatemala,"619,891",39,"15,992",6,"602,820",103,"1,079",5,"33,709",870,"3,151,236","171,362","18,389,401",North America
Ireland,"597,161","2,911","5,707",,"461,979","3,699","129,475",110,"119,034","1,138","9,178,076","1,829,501","5,016,709",Europe
Azerbaijan,"596,973",585,"7,983",16,"565,521",944,"23,469",,"58,128",777,"5,608,158","546,073","10,269,971",Asia
Sri Lanka,"568,423",741,"14,484",23,"542,688",362,"11,251",,"26,387",672,"5,695,096","264,374","21,541,794",Asia
Costa Rica,"567,614",51,"7,318",1,"555,649",345,"4,647",75,"109,988","1,418","2,715,029","526,098","5,160,692",North America
Saudi Arabia,"549,955",43,"8,845",1,"539,082",26,"2,028",37,"15,453",249,"31,741,301","891,877","35,589,310",Asia
Bolivia,"543,390",531,"19,222",7,"497,887",772,"26,281",220,"45,660","1,615","2,593,083","217,891","11,900,803",South America
Ecuador,"529,456",107,"33,488",4,"443,880",,"52,088",759,"29,371","1,858","2,047,260","113,571","18,026,241",South America
Myanmar,"524,638",231,"19,146",5,"500,701",397,"4,791",,"9,551",349,"5,698,201","103,732","54,931,930",Asia
Denmark,"516,257","7,146","2,956",10,"450,856","3,704","62,445",65,"88,683",508,"96,055,602","16,500,410","5,821,407",Europe
Lithuania,"480,621",776,"6,872",25,"444,788",232,"28,961",129,"180,152","2,576","6,246,196","2,341,275","2,667,861",Europe
Panama,"479,231",178,"7,375",1,"468,838",,"3,018",20,"108,622","1,672","4,273,876","968,713","4,411,910",North America
S. Korea,"477,358","4,324","3,893",41,"409,041","1,866","64,424",744,"9,299",76,"15,804,065","307,877","51,332,370",Asia
Paraguay,"463,427",55,"16,479",1,"446,234",75,714,52,"63,851","2,270","1,964,163","270,625","7,257,889",South America
Venezuela,"435,461",543,"5,202",9,"422,849",560,"7,410",681,"15,376",184,"3,359,014","118,607","28,320,539",South America
Palestine,"432,265",402,"4,554",5,"424,172",191,"3,539",50,"82,010",864,"2,758,039","523,260","5,270,874",Asia
Slovenia,"430,843",779,"5,319",16,"396,789","1,374","28,735",266,"207,201","2,558","1,965,498","945,248","2,079,347",Europe
Kuwait,"413,524",33,"2,465",,"410,746",23,313,4,"94,825",565,"5,456,590","1,251,251","4,360,909",Asia
Dominican Republic,"408,748",232,"4,212",,"402,627",436,"1,909",156,"37,147",383,"2,483,666","225,714","11,003,584",North America
Uruguay,"401,103",178,"6,136",2,"392,880",298,"2,087",19,"114,897","1,758","4,159,079","1,191,383","3,490,967",South America
Mongolia,"383,682",139,"2,017",1,"313,256",,"68,409",192,"114,402",601,"4,030,048","1,201,639","3,353,792",Asia
Honduras,"378,324",14,"10,413",,"122,039",,"245,872",53,"37,347","1,028","1,122,483","110,809","10,129,903",North America
Libya,"375,468",479,"5,499",6,"356,814","1,693","13,155",,"53,600",785,"1,930,533","275,595","7,004,957",Africa
Ethiopia,"372,334",119,"6,804",4,"349,735",109,"15,795",204,"3,128",57,"3,902,783","32,788","119,032,081",Africa
Moldova,"366,751",495,"9,244",27,"351,003",506,"6,504",234,"91,219","2,299","2,241,776","557,582","4,020,535",Europe
Egypt,"364,033",871,"20,770",43,"302,259",951,"41,004",90,"3,464",198,"3,693,367","35,143","105,093,906",Africa
Armenia,"340,818",95,"7,691",8,"321,884",778,"11,243",,"114,708","2,589","2,405,279","809,538","2,971,174",Asia
Oman,"304,612",9,"4,113",,"300,047",8,452,1,"57,559",777,"25,000,000","4,723,965","5,292,165",Asia
Norway,"289,611","4,125","1,096",3,"88,952",,"199,563",82,"52,830",200,"8,722,221","1,591,090","5,481,916",Europe
Bosnia and Herzegovina,"278,511",267,"12,780",53,"192,218",,"73,513",,"85,654","3,930","1,413,601","434,742","3,251,585",Europe
Bahrain,"277,856",25,"1,394",,"276,148",25,314,1,"155,576",781,"7,513,731","4,207,063","1,785,980",Asia
Singapore,"269,873",662,763,4,"260,754","1,198","8,356",47,"45,616",129,"21,098,774","3,566,272","5,916,198",Asia
Latvia,"257,559",230,"4,277",10,"242,498",815,"10,784",129,"138,747","2,304","5,388,611","2,902,848","1,856,319",Europe
Kenya,"255,469",32,"5,335",,"248,444",18,"1,690",4,"4,606",96,"2,858,654","51,541","55,464,057",Africa
Qatar,"244,387",164,611,,"241,566",107,"2,210",10,"87,038",218,"3,027,701","1,078,316","2,807,805",Asia
Estonia,"225,292",299,"1,825",2,"208,614",764,"14,853",26,"169,671","1,374","2,365,435","1,781,452","1,327,813",Europe
Australia,"219,118","1,276","2,056",6,"197,278",208,"19,784",73,"8,453",79,"49,065,149","1,892,711","25,923,219",Australia/Oceania
North Macedonia,"217,400",99,"7,658",17,"203,967",393,"5,775",,"104,356","3,676","1,485,944","713,281","2,083,252",Europe
Nigeria,"214,789",167,"2,980",,"207,478",28,"4,331",11,"1,006",14,"3,580,510","16,775","213,439,149",Africa
Algeria,"211,662",193,"6,111",8,"145,350",155,"60,201",16,"4,705",136,"230,861","5,132","44,983,240",Africa
Zambia,"210,327",15,"3,668",1,"206,481",15,178,9,"11,001",192,"2,747,340","143,695","19,119,260",Africa
Albania,"201,902",172,"3,115",5,"192,428",190,"6,359",23,"70,268","1,084","1,406,517","489,513","2,873,297",Europe
Botswana,"195,552",250,"2,420",1,"192,452",,680,1,"80,823","1,000","1,905,739","787,658","2,419,501",Africa
Finland,"194,638","3,412","1,383",23,"46,000",,"147,255",51,"35,051",249,"8,041,534","1,448,131","5,553,045",Europe
Uzbekistan,"194,556",223,"1,421",3,"191,062",123,"2,073",23,"5,695",42,"1,377,915","40,334","34,163,034",Asia
Kyrgyzstan,"183,649",34,"2,760",2,"178,651",49,"2,238",131,"27,500",413,"1,850,612","277,115","6,678,128",Asia
Montenegro,"158,623",157,"2,331",2,"154,233",206,"2,059",60,"252,512","3,711","917,917","1,461,232","628,180",Europe
Afghanistan,"157,486",31,"7,317",5,"140,869",146,"9,300","1,124","3,919",182,"797,783","19,855","40,181,243",Asia
Mozambique,"152,000",76,"1,941",,"149,575",,484,8,"4,676",60,"987,579","30,381","32,506,041",Africa
Zimbabwe,"139,046",,"4,710",,"128,868",,"5,468",12,"9,164",310,"1,623,461","107,001","15,172,407",Africa
Cyprus,"137,538",706,602,1,"124,370",,"12,566",41,"112,742",493,"9,477,138","7,768,528","1,219,940",Asia
Ghana,"131,246",326,"1,228",19,"129,326",284,692,5,"4,101",38,"1,933,408","60,419","32,000,049",Africa
Namibia,"129,938",142,"3,574",,"125,531",,833,1,"49,848","1,371","799,972","306,891","2,606,699",Africa
Uganda,"127,689",34,"3,256",2,"97,627",,"26,806",100,"2,671",68,"1,989,470","41,618","47,803,211",Africa
Cambodia,"120,272",16,"2,963",3,"116,627",18,682,,"7,054",174,"2,725,832","159,873","17,049,958",Asia
El Salvador,"119,803",,"3,786",3,"102,982",,"13,035",246,"18,338",580,"1,440,742","220,531","6,533,059",North America
Cameroon,"107,148",,"1,804",,"102,716",,"2,628",152,"3,898",66,"1,751,774","63,724","27,489,925",Africa
Rwanda,"100,429",15,"1,343",,"45,522",,"53,564",,"7,489",100,"3,569,759","266,183","13,410,933",Africa
Maldives,"92,368",157,255,1,"90,304",99,"1,809",23,"166,682",460,"1,774,716","3,202,551","554,157",Asia
Luxembourg,"91,709",935,885,5,"85,726",892,"5,098",22,"143,174","1,382","3,715,414","5,800,422","640,542",Europe
Jamaica,"91,536",67,"2,410",,"63,096",154,"26,030",10,"30,720",809,"678,165","227,597","2,979,671",North America
Laos,"80,704",871,210,3,"7,339",,"73,155",,"10,867",28,"820,711","110,510","7,426,575",Asia
Trinidad and Tobago,"75,935",801,"2,281",19,"60,947",365,"12,707",22,"54,009","1,622","458,869","326,370","1,405,977",North America
Senegal,"74,031",7,"1,886",,"72,107",4,38,1,"4,261",109,"881,978","50,764","17,374,215",Africa
Angola,"65,280",21,"1,735",,"63,343",18,202,3,"1,902",51,"1,192,540","34,742","34,325,856",Africa
Malawi,"61,997",16,"2,307",,"58,824",,866,67,"3,125",116,"446,915","22,530","19,836,111",Africa
Ivory Coast,"61,826",2,706,,"60,875",11,245,,"2,264",26,"1,159,053","42,438","27,311,513",Africa
Réunion,"61,188",,384,,"57,781",,"3,023",18,"67,652",425,"1,347,378","1,489,708","904,458",Africa
DRC,"58,858",395,"1,113",,"50,930",,"6,815",,630,12,"306,299","3,278","93,449,004",Africa
Guadeloupe,"55,284",,748,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,396","400,222",North America
Fiji,"52,562",10,697,,"51,125",4,740,,"58,032",770,"463,157","511,356","905,743",Australia/Oceania
Suriname,"51,009",16,"1,171",1,"29,577",,"20,261",10,"85,851","1,971","161,332","271,532","594,155",South America
Syria,"48,709",90,"2,782",5,"29,850",112,"16,077",,"2,690",154,"113,162","6,249","18,108,084",Asia
Eswatini,"47,851",347,"1,248",,"45,280",9,"1,323",11,"40,643","1,060","395,038","335,530","1,177,354",Africa
French Polynesia,"46,324",1,636,,N/A,N/A,N/A,7,"163,554","2,246",,,"283,233",Australia/Oceania
French Guiana,"46,205",63,329,1,"11,254",,"34,622",8,"149,173","1,062","458,171","1,479,207","309,741",South America
Martinique,"45,501",,718,,104,,"44,679",1,"121,385","1,915","416,247","1,110,442","374,848",North America
Madagascar,"44,800",,972,,"43,119",,709,22,"1,561",34,"290,447","10,117","28,707,975",Africa
Sudan,"44,170",681,"3,200",36,"35,786",295,"5,184",,975,71,"238,579","5,265","45,312,234",Africa
Malta,"40,015",81,468,,"37,822",61,"1,725",3,"90,281","1,056","1,211,456","2,733,263","443,227",Europe
Mauritania,"39,584",26,842,2,"37,973",96,769,15,"8,205",175,"515,803","106,919","4,824,240",Africa
Cabo Verde,"38,453",3,351,,"37,980",8,122,23,"68,103",622,"211,166","373,991","564,628",Africa
Guyana,"38,217",57,"1,008",2,"36,268",98,941,17,"48,255","1,273","398,500","503,165","791,986",South America
Gabon,"37,511",34,281,1,"33,424",330,"3,806",8,"16,304",122,"1,412,633","613,981","2,300,778",Africa
Papua New Guinea,"35,571",33,550,,"34,555",,466,7,"3,871",60,"249,149","27,113","9,189,329",Australia/Oceania
Belize,"30,824",144,582,3,"29,225",246,"1,017",10,"75,558","1,427","357,056","875,247","407,949",North America
Guinea,"30,798",28,388,1,"29,753",28,657,49,"2,258",28,"569,940","41,780","13,641,593",Africa
Togo,"26,315",11,243,,"25,928",5,144,,"3,076",28,"585,955","68,485","8,555,980",Africa
Tanzania,"26,270",,730,,N/A,N/A,N/A,7,423,12,,,"62,164,023",Africa
Barbados,"26,200",105,240,2,"23,596",179,"2,364",,"91,010",834,"443,979","1,542,242","287,879",North America
Haiti,"25,638",128,750,3,"21,746",102,"3,142",,"2,210",65,"132,422","11,414","11,601,406",North America
Benin,"24,863",,161,,"24,546",,156,5,"1,977",13,"604,310","48,050","12,576,796",Africa
Seychelles,"23,537",,127,,"22,912",,498,,"237,223","1,280",,,"99,219",Africa
Somalia,"23,051",,"1,331",,"12,325",,"9,395",,"1,395",81,"262,138","15,862","16,526,492",Africa
Bahamas,"22,839",3,705,,"21,644",28,490,4,"57,295","1,769","170,281","427,175","398,621",North America
Mauritius,"22,156",66,455,,"20,397",131,"1,304",,"17,380",357,"358,675","281,360","1,274,790",Africa
Lesotho,"21,838",,663,,"13,741",,"7,434",,"10,080",306,"262,081","120,967","2,166,556",Africa
Mayotte,"21,003",,185,,"2,964",,"17,854",,"74,421",656,"176,919","626,883","282,220",Africa
Burundi,"20,473",,38,,773,,"19,662",,"1,652",3,"345,742","27,890","12,396,454",Africa
Timor-Leste,"19,828",,122,,"19,702",1,4,,"14,640",90,"211,166","155,917","1,354,346",Asia
Channel Islands,"19,475",582,105,1,"17,201",742,"2,169",,"110,555",596,"1,085,647","6,162,986","176,156",Europe
Congo,"18,970",,354,,"12,421",,"6,195",,"3,321",62,"188,207","32,949","5,712,141",Africa
Iceland,"18,642",81,35,,"17,241",520,"1,366",5,"54,127",102,"1,265,404","3,674,089","344,413",Europe
Andorra,"18,631",188,133,1,"16,446",284,"2,052",4,"240,580","1,717","204,343","2,638,659","77,442",Europe
Mali,"17,971",56,618,,"15,321",23,"2,032",,852,29,"497,355","23,589","21,083,786",Africa
Curaçao,"17,487",2,180,1,"17,209",10,98,3,"105,947","1,091","341,980","2,071,928","165,054",North America
Nicaragua,"17,254",,210,,"4,225",,"12,819",,"2,561",31,,,"6,737,323",North America
Tajikistan,"17,095",,124,,"16,966",,5,,"1,737",13,,,"9,843,790",Asia
Taiwan,"16,662",10,848,,"15,650",2,164,,698,36,"8,542,116","357,732","23,878,502",Asia
Aruba,"16,460",10,174,,"16,095",,191,13,"153,237","1,620","177,885","1,656,054","107,415",North America
Burkina Faso,"16,000",,286,,"15,345",,369,,737,13,"234,250","10,784","21,721,937",Africa
Brunei ,"15,202",16,98,,"14,837",64,267,,"34,279",221,"640,295","1,443,816","443,474",Asia
Equatorial Guinea,"13,599",,175,,"13,346",,78,1,"9,259",119,"242,340","164,994","1,468,777",Africa
Djibouti,"13,508",,188,1,"13,294",,26,,"13,393",186,"248,627","246,519","1,008,551",Africa
Saint Lucia,"13,048",14,282,,"12,644",5,122,6,"70,595","1,526","101,304","548,096","184,829",North America
South Sudan,"12,823",65,133,,"12,463",,227,2,"1,127",12,"267,531","23,506","11,381,500",Africa
Hong Kong,"12,467",5,213,,"12,151",2,103,,"1,644",28,"28,539,548","3,763,108","7,584,036",Asia
New Zealand,"12,331",136,44,,"5,885",51,"6,402",48,"2,465",9,"5,084,606","1,016,494","5,002,100",Australia/Oceania
New Caledonia,"12,273",24,279,,"11,770",24,224,8,"42,405",964,"42,756","147,727","289,426",Australia/Oceania
Isle of Man,"12,035",109,66,,"11,059",169,910,1,"140,469",770,"133,676","1,560,232","85,677",Europe
CAR,"11,742",,101,,"6,859",,"4,782",2,"2,372",20,"60,228","12,168","4,949,844",Africa
Yemen,"10,034",9,"1,955",1,"6,917",4,"1,162",23,326,64,"265,253","8,622","30,764,781",Asia
Gambia,"9,992",,342,,"9,640",,10,1,"3,975",136,"125,061","49,753","2,513,630",Africa
Cayman Islands,"7,663",134,9,2,"3,998",428,"3,656",14,"114,671",135,"208,299","3,117,035","66,826",North America
Eritrea,"7,484",26,61,,"7,271",31,152,,"2,069",17,"23,693","6,551","3,616,635",Africa
Gibraltar,"7,382",10,100,1,"6,991",36,291,,"219,200","2,969","421,776","12,524,156","33,677",Europe
Niger,"7,091",11,264,3,"6,739",10,88,2,279,10,"191,567","7,525","25,456,893",Africa
Guinea-Bissau,"6,444",,149,,"6,277",,18,,"3,167",73,"107,685","52,930","2,034,464",Africa
Sierra Leone,"6,402",,121,,N/A,N/A,N/A,,780,15,"160,729","19,580","8,208,868",Africa
San Marino,"6,217",238,94,1,"5,772",162,351,3,"182,676","2,762","93,080","2,734,993","34,033",Europe
Dominica,"6,086",,42,,"5,644",,400,,"84,245",581,"110,635","1,531,450","72,242",North America
Grenada,"5,909",1,200,,"5,641",5,68,2,"52,168","1,766","88,276","779,348","113,269",North America
Liberia,"5,824",,287,,"5,523",,14,2,"1,114",55,"128,246","24,533","5,227,544",Africa
Bermuda,"5,751",,106,,"5,615",,30,2,"92,836","1,711","650,541","10,501,404","61,948",North America
Chad,"5,701",,181,,"4,874",,646,,333,11,"157,235","9,196","17,098,962",Africa
St. Vincent Grenadines,"5,623",,76,,"5,096",,451,7,"50,456",682,"91,320","819,425","111,444",North America
Liechtenstein,"4,941",48,62,,"4,530",173,349,11,"129,058","1,619","80,413","2,100,379","38,285",Europe
Sint Maarten,"4,608",10,75,,"4,508",4,25,10,"105,756","1,721","62,056","1,424,217","43,572",North America
Comoros,"4,543",1,151,1,"4,313",,79,,"5,070",169,,,"896,077",Africa
Antigua and Barbuda,"4,148",1,117,,"4,019",,12,1,"41,861","1,181","18,088","182,541","99,090",North America
Saint Martin,"3,973",,56,,"1,399",,"2,518",7,"100,305","1,414","54,303","1,370,976","39,609",North America
Faeroe Islands,"3,957",41,13,,"3,393",30,551,7,"80,543",265,"577,000","11,744,591","49,129",Europe
Monaco,"3,902",17,36,,"3,736",25,130,1,"98,436",908,"54,960","1,386,478","39,640",Europe
Sao Tome and Principe,"3,733",,56,,"3,675",,2,,"16,593",249,"14,934","66,380","224,978",Africa
Turks and Caicos,"3,107",,25,,"3,055",,27,,"78,726",633,"94,789","2,401,789","39,466",North America
Caribbean Netherlands,"3,057",17,22,,"2,851",40,184,,"115,046",828,"30,126","1,133,750","26,572",North America
British Virgin Islands,"2,816",7,38,,N/A,N/A,N/A,7,"92,270","1,245","82,570","2,705,528","30,519",North America
Saint Kitts and Nevis,"2,790",,28,,"2,751",2,11,1,"51,919",521,"57,035","1,061,353","53,738",North America
Bhutan,"2,641",,3,,"2,625",,13,,"3,370",4,"1,251,658","1,596,979","783,766",Asia
Greenland,"1,621",39, ,,"1,419",158,202,2,"28,483",,"113,690","1,997,681","56,911",North America
St. Barth,"1,603",,6,,N/A,N/A,N/A,,"161,593",605,"56,491","5,694,657","9,920",North America
Anguilla,"1,469",55,4,1,"1,383",60,82,,"96,677",263,"51,382","3,381,507","15,195",North America
Diamond Princess,712,,13,,699,,0,,,,,, ,
Wallis and Futuna,454,,7,,438,,9,,"41,435",639,"20,508","1,871,680","10,957",Australia/Oceania
Saint Pierre Miquelon,91,6, ,,60,11,31,,"15,818",,"13,137","2,283,504","5,753",North America
Falkland Islands,83,, ,,N/A,N/A,N/A,,"22,897",,"8,316","2,294,069","3,625",South America
Macao,77,, ,,77,,0,,116,,"5,019","7,582","661,998",Asia
Montserrat,44,,1,,41,,2,,"8,807",200,"2,989","598,279","4,996",North America
Vatican City,27,, ,,27,,0,,"33,582",,,,804,Europe
Solomon Islands,20,, ,,20,,0,,28,,"4,500","6,330","710,950",Australia/Oceania
Western Sahara,10,,1,,8,,1,,16,2,,,"618,322",Africa
MS Zaandam,9,,2,,7,,0,,,,,, ,
Palau,8,, ,,8,,0,,439,,"14,878","816,710","18,217",Australia/Oceania
Vanuatu,6,,1,,5,,0,,19,3,"23,000","72,464","317,401",Australia/Oceania
Marshall Islands,4,, ,,4,,0,,67,,,,"59,762",Australia/Oceania
Samoa,3,, ,,3,,0,,15,,,,"200,301",Australia/Oceania
Saint Helena,2,, ,,2,,0,,328,,,,"6,103",Africa
Micronesia,1,, ,,1,,0,,9,,,,"116,748",Australia/Oceania
Tonga,1,, ,,1,,0,,9,,,,"107,409",Australia/Oceania
Total:,"82,618,876","74,491","1,224,507","1,172","79,865,741","75,778","1,528,628","29,992",,,,,,Asia
Total:,"59,911,900","97,973","1,202,957",843,"48,218,613","131,554","10,490,330","20,012",,,,,,North America
Total:,"39,100,936","13,342","1,184,277",289,"37,167,328","16,489","749,331","12,763",,,,,,South America
Total:,"75,929,712","286,277","1,437,928","3,611","66,518,529","271,220","7,973,255","22,300",,,,,,Europe
Total:,"8,832,038","11,003","224,423",140,"8,167,104","7,766","440,511","1,809",,,,,,Africa
Total:,"378,676","1,480","4,270",6,"334,593",287,"39,813",143,,,,,,Australia/Oceania
Total:,721,,15,,706,,0,0,,,,,,
Total:,"266,772,859","484,566","5,278,377","6,061","240,272,614","503,094","21,221,868","87,019","34,224.50",677.2,,,,All
